qr_signature_mismatch,payload_tampering_score,merchant_geo_mismatch,amount_deviation,channel_risk,device_risk,is_fraud,variant_id
0.17830706293819235,0.0586619837599633,0.2479184932495989,0.335220695627544,0.1297931451877279,0.21672327891710963,0,LEGIT
0.06873095659925879,0.19008824189584989,0.5481081734365824,0.2660123514498509,0.22690246571198175,0.15241417473534566,0,LEGIT
0.15238793359721478,0.21640373042704136,0.12446351865232728,0.6152704756219814,0.16936060504597808,0.4498731602339631,0,LEGIT
0.3873180377864391,0.18261020506950043,0.7116177652950593,0.5302647417699918,0.04612477408779109,0.16159064284159796,0,LEGIT
0.0643572328185343,0.10262220385802927,0.18876849167818793,0.14537429747833155,0.2590205858104471,0.4132372013174632,0,LEGIT
0.4513379837866984,0.7549619971713748,0.3930493400107063,0.6432391019058007,0.8195883062775279,0.9181489913189178,1,PM-V2
0.5195726953243951,0.7546451142082226,0.7262415560916015,0.7481282992308846,0.6569586575049636,0.5622180741622154,1,PM-V1
0.37707210521501705,0.27473174770920067,0.12143964836244105,0.4383537894400076,0.054637813064543114,0.12188394130609384,0,LEGIT
0.03589646186132945,0.15774672074210652,0.2518269020072763,0.16961106628418726,0.2943327006854164,0.20576506685194149,0,LEGIT
0.12530390750872153,0.9156523726998408,0.6390653929590848,0.7782691304233799,0.6181306917988367,0.6246897314139309,1,PM-V2
0.11629147546485294,0.22858392379128664,0.09233246020101044,0.2075040650852518,0.6637418814294794,0.09163875607798795,0,LEGIT
0.024112899860581082,0.05066230239104242,0.0479185270264504,0.3974762477708502,0.17392457365976352,0.3701582298325468,0,LEGIT
0.04534521524921665,0.15850256103174676,0.19742802445075602,0.4850290275576226,0.2067868758814933,0.23923255535714938,0,LEGIT
0.3736653795234538,0.8875355493269308,0.35234931494893174,0.7710075962513304,0.6399286964135077,0.7342629070441619,1,PM-V2
0.1420457195411229,0.12220408168526949,0.12708324475334287,0.15900830515311284,0.015328793626580907,0.5311579055559408,0,LEGIT
0.15525899108032964,0.9353340564496205,0.37430670484508677,0.9613772477721007,0.6746114104308439,0.3687526932774828,1,PM-V2
0.815119898417694,0.6557878901774761,0.4828664654179792,0.5603574107490534,0.961404215842194,0.39341234037655326,1,PM-V1
0.21123020958484787,0.2764587480744969,0.44929471258513687,0.15052626269429611,0.07984496473158118,0.2790255284136595,0,LEGIT
0.3988476367344304,0.05494007558570018,0.2875748427635462,0.08639418932779157,0.4092825782554241,0.03634675770000769,0,LEGIT
0.08052439372957612,0.3621371247805368,0.2728260269135213,0.34029453328554554,0.05151543356295919,0.3238211522937316,0,LEGIT
0.12991352454226546,0.2170274076502429,0.40682389651947315,0.22368839621687828,0.05129258786432118,0.04902841287891756,0,LEGIT
0.41232849321292264,0.2137942554776875,0.4261978794085897,0.3524322444259231,0.005377772508549133,0.07267296578255418,0,LEGIT
0.19918649287319007,0.09246958362461619,0.19796052698053102,0.38617532708164415,0.12025037887658704,0.4756724810024319,0,LEGIT
0.3500276535120635,0.1545235120735268,0.16042350898925498,0.48274879604240106,0.1522587861404375,0.12925373599331813,0,LEGIT
0.3324038831690912,0.31619409570109597,0.185346031949303,0.14217315250874063,0.03621993295267476,0.21783404169831896,0,LEGIT
0.14765127800873123,0.05706176931953383,0.7327364767592202,0.32831959722103016,0.13804283600168696,0.14176819846512523,0,LEGIT
0.15639277662801535,0.05448167995857539,0.040424718064996576,0.17980987636792745,0.03976535861564161,0.34774363409728803,0,LEGIT
0.012637712859337367,0.014301615147463462,0.08387673387709076,0.24425102226755996,0.13574201481826023,0.05259860804928452,0,LEGIT
0.2560044709772988,0.27323902414492796,0.049785107440719144,0.17932450467650174,0.22462728167214197,0.07818948671556883,0,LEGIT
0.003916858861021028,0.2348214639810655,0.160704639509497,0.07530557878503331,0.09649303406955655,0.010540935073432001,0,LEGIT
0.14843054097701783,0.15226803640709002,0.03396741418702369,0.4276968174012052,0.449829968245297,0.37131375333109984,0,LEGIT
0.25652274147390003,0.08944513817236766,0.4262877833271433,0.24269386721278743,0.09985785941633844,0.05900193125332796,0,LEGIT
0.5960891657339998,0.6091295056171826,0.8848111292082582,0.3685366889734605,0.785070460289414,0.696387543588476,1,PM-V1
0.7860108070505832,0.359774798129127,0.7134713084517055,0.19610220172660947,0.9785677558205251,0.5555950905246746,1,PM-V1
0.24640452033862312,0.8847839290656553,0.33372752686313467,0.8385077854258848,0.73972877441361,0.7913181449965586,1,PM-V2
0.12123679345608857,0.3189499919644077,0.33463251138434164,0.262768514388984,0.32393550597849396,0.19134637404201002,0,LEGIT
0.27435519617374265,0.26638881347573,0.07759789319724618,0.0248978075234118,0.01137522811375279,0.08059228684694567,0,LEGIT
0.2610649093463523,0.5704886349268472,0.5321500995466121,0.7926174534721702,0.7868398617457841,0.6910580414897571,1,PM-V2
0.5085321129757541,0.6355770105116755,0.6749174263227532,0.3942683952198648,0.7911730922779417,0.1967813003117134,1,PM-V1
0.7650565407623631,0.452443909139611,0.7439463054302042,0.3408559412618763,0.9417764893374819,0.5798494623872006,1,PM-V1
0.05152412569892024,0.37886407376415426,0.18716150512683818,0.2077143727679567,0.13728095626793363,0.13920438546111027,0,LEGIT
0.2641924554197533,0.13469061563766768,0.08095384822691805,0.1694260981329963,0.49233959304937336,0.11679832215731503,0,LEGIT
0.3619848601415977,0.3803152956531574,0.4873978284390306,0.05674756301501379,0.17677164184270489,0.20711513131883694,0,LEGIT
0.21488965372744132,0.012721394519217465,0.12068468042369156,0.27366767129927233,0.12508297872971796,0.17538876843259865,0,LEGIT
0.05654205396642004,0.325410966227306,0.05890186412033554,0.050622205296180195,0.36547910055777233,0.16815563270001344,0,LEGIT
0.26919112614221047,0.8754315825585249,0.3852294829387626,0.7749684466020086,0.7108911473064606,0.7847184480827669,1,PM-V2
0.06715681818063671,0.14461004404729177,0.18906550277848896,0.3448990338243908,0.019604226017462794,0.15456956674326677,0,LEGIT
0.0981266985523661,0.12981537367598903,0.6028390632148394,0.3746731228858339,0.08045833908894429,0.32991023433391353,0,LEGIT
0.11059995332229737,0.10009159701529864,0.19137089887883532,0.0795094282941406,0.46640272156377716,0.09969956244252681,0,LEGIT
0.3817776663173524,0.025549214273405837,0.3567733403828373,0.44192176576437037,0.5475536154412805,0.28057436805436264,0,LEGIT
0.03367847425037053,0.06752285886591464,0.17576889935107276,0.36609790104275824,0.25938246288163874,0.3995079853041395,0,LEGIT
0.5526980467072098,0.0069343100802936215,0.43737812074454824,0.06451387820881473,0.04726607079177737,0.00778724018711158,0,LEGIT
0.4476352031479814,0.012515456717569819,0.07519928328825093,0.3137742026241141,0.043119563525542116,0.048960213198924254,0,LEGIT
0.04088242434993735,0.01255691851349957,0.46089645554612463,0.4200229090720521,0.22880923911518555,0.26684098834508635,0,LEGIT
0.4547876599780537,0.02253690151060032,0.38961682153417104,0.08838865169192797,0.1159971307700495,0.19734649663559636,0,LEGIT
0.7998394198118363,0.6514306801818245,0.682203792364794,0.5295268457459695,0.7263498982549171,0.8572786824256908,1,PM-V1
0.10042996391158966,0.07213521227254906,0.07420613471012259,0.10611313859564916,0.20165695918797036,0.30322743731295254,0,LEGIT
0.10126750347843726,0.4323523803994135,0.16223858885611356,0.19129963159307706,0.2651963965502778,0.17051119644019633,0,LEGIT
0.1434729014077333,0.9815821843389096,0.48086423776401566,0.644366568170322,0.7011801924919648,0.30126415880408564,1,PM-V2
0.19066244916747438,0.0020094047503655768,0.27695709795999635,0.6346889482567953,0.36041257663099674,0.10704747894993578,0,LEGIT
0.05936735889519603,0.2090385593308481,0.5820051170498055,0.13507147515246595,0.09684849180355512,0.09901462840513109,0,LEGIT
0.25219561233249765,0.05547560375647354,0.400132264454447,0.2223871576390103,0.358139018961785,0.038408402634497234,0,LEGIT
0.22688642483387347,0.018927669195727463,0.2353035016021353,0.04826223754188292,0.050210634068424576,0.2765375598852168,0,LEGIT
0.1834235202091597,0.07179379845050415,0.23512890084310206,0.05705046681280111,0.1486831762756643,0.15302061254838253,0,LEGIT
0.17652638787815453,0.14969267642114684,0.371794394438176,0.3329149291190972,0.07176431066933436,0.12787107576902734,0,LEGIT
0.08679109796204489,0.7183842436246956,0.7826109499726575,0.4505580578782601,0.5869595754917107,0.47884309858054147,1,PM-V2
0.41544962974392435,0.9430057625739344,0.30060880892579867,0.5775186687839451,0.8002106520970437,0.9272931984841092,1,PM-V2
0.04342984498145821,0.2891538470430078,0.5217804225782936,0.5045267784249639,0.3504483212465081,0.34229400388929676,0,LEGIT
0.03464642523465421,0.025747888409928532,0.3920298260920332,0.25718357258303143,0.23608575839384327,0.3153462838443266,0,LEGIT
0.12649657559350852,0.05575112174890548,0.22669982054560464,0.07572887385346888,0.23803090180229342,0.09563696673632002,0,LEGIT
0.38702750838021427,0.43306965379872425,0.040290091576560785,0.2589185592938541,0.04410174685599079,0.13290058325933307,0,LEGIT
0.3537516588645816,0.9466545865026922,0.6236366225199582,0.8464749157068227,0.5439150455228956,0.5397505904624345,1,PM-V2
0.282465798786974,0.05103312978247715,0.13123269990070505,0.29900847777070505,0.23020967832125838,0.12538705556864715,0,LEGIT
0.0489348776465137,0.8558710061148551,0.24892212383171547,0.5723154609967809,0.7734595344077869,0.5750504948873049,1,PM-V2
0.1397222901267424,0.007368369188254897,0.5701870738629482,0.16186753916949184,0.01720014574480515,0.36868245275466455,0,LEGIT
0.4178439996917362,0.8557715906002179,0.18362291933498948,0.7686505118028923,0.9231991666436611,0.9092055582628353,1,PM-V2
0.030272966150438323,0.31757094962317894,0.33553444910273666,0.18059932744960785,0.3044639868234577,0.043444773719360785,0,LEGIT
0.1753771762041281,0.2000808672255979,0.07668142702155077,0.19632918566156826,0.4696406037038877,0.1992271331571971,0,LEGIT
0.12510597379948563,0.00493249888782682,0.19266855761362273,0.22393574655701012,0.16285289347836143,0.06226114977351995,0,LEGIT
0.3687606163831364,0.1984278774589731,0.4000359670086716,0.04402784550363737,0.1375318851921149,0.02607112039672577,0,LEGIT
0.46769660462456636,0.031653636421704094,0.4389841235746827,0.32886902050645583,0.2398350423595843,0.09691830017037205,0,LEGIT
0.11498449466918287,0.15897173230362788,0.4753377926579649,0.45435449180453863,0.20779453099928313,0.151516900313699,0,LEGIT
0.17202105540347684,0.054226099562104724,0.40890643339447297,0.15351712328102154,0.24482233025810848,0.3774297979966424,0,LEGIT
0.47326541644929115,0.21385495937759122,0.5871991966519118,0.17374786518134264,0.2936586693628702,0.07688564120175231,0,LEGIT
0.3319707915421299,0.05216596250950377,0.18769493661125788,0.5977338456593216,0.4566942826101722,0.1676439304710305,0,LEGIT
0.054176853700969724,0.4393821460235474,0.1563622024425414,0.1213997135974162,0.27375913638067007,0.09774558660433116,0,LEGIT
0.023711635595993125,0.052366918844804905,0.08899234754100628,0.06169119147862307,0.16461090132578046,0.10609017702056121,0,LEGIT
0.48143049719128667,0.020070258966245362,0.3193493395400199,0.3060223985463515,0.015316815137905556,0.5435203296951682,0,LEGIT
0.1603144335977787,0.27039362903580894,0.2697571007454564,0.5208352480896993,0.026428311728628875,0.13599504645245947,0,LEGIT
0.2886979187564821,0.11808601256381956,0.302481703815343,0.46810441489264437,0.056899522672775114,0.20508574464416873,0,LEGIT
0.08645930565615167,0.1548300086384519,0.3020409519037096,0.11058762494725523,0.2182895564863544,0.3012478536516831,0,LEGIT
0.34420981068080886,0.006752637727850984,0.08832055766271975,0.13332812183407153,0.16286323730892138,0.2748966815233739,0,LEGIT
0.32773729146977626,0.048499474194742744,0.22905445541848454,0.14390049573841127,0.29784562943001464,0.11980685356483696,0,LEGIT
0.6902556993483587,0.007998907128977707,0.3938914146232923,0.3297984921425288,0.5941785532064565,0.1199725921533056,0,LEGIT
0.018605566246656612,0.09550048844991342,0.5640482527444889,0.6301211032250844,0.05591447480222694,0.02336169190549303,0,LEGIT
0.7514770670776344,0.5997683383101917,0.8581429518001533,0.31356144281667514,0.729368384798212,0.5311142177464404,1,PM-V1
0.3050822240100554,0.23337627022459337,0.20631394387440358,0.286925269761231,0.0010400616936912402,0.26022927988815564,0,LEGIT
0.1446632457513507,0.0875722335870622,0.11088632420321282,0.3816654687727807,0.3567469782974507,0.502723475139454,0,LEGIT
0.20703017504935597,0.04036393938127263,0.11515098987780197,0.19224347146254353,0.5003021643899647,0.37992010534049847,0,LEGIT
0.22478505420590345,0.22049477908426365,0.38229867484206287,0.19586531529023804,0.2945311519317125,0.14454898167567123,0,LEGIT
0.3716791837957489,0.14186847429068328,0.37928407395145997,0.13651514154870376,0.12709266649106876,0.10206627775153056,0,LEGIT
0.037437511457947756,0.014462683290347986,0.21002526469082722,0.12862010337252763,0.025805167366482085,0.053651400375321505,0,LEGIT
0.21259104328820122,0.24997778893829697,0.22736383245278347,0.608388958955575,0.2723258600824483,0.15262342035054718,0,LEGIT
0.08427574471429813,0.013222945496546694,0.4111097195874507,0.2695704574982031,0.06866734741596345,0.03294573942440118,0,LEGIT
0.24408723347292852,0.12106352935860148,0.8720553096464689,0.15299497115924218,0.08538992285443818,0.11879338366423199,0,LEGIT
0.6661000626859506,0.7453718112198184,0.8411066156045456,0.35436815999725557,0.6373235694763127,0.2633940236689386,1,PM-V1
0.6007503215722639,0.7171702878718463,0.720884059538207,0.21775287335860338,0.7583377546258441,0.5543987322983477,1,PM-V1
0.16324707668820174,0.15317266750477568,0.1644107975081407,0.5239415756342067,0.17345086141217192,0.02886696016921527,0,LEGIT
0.05155642020734631,0.18481012976330885,0.23678585545227776,0.10638301156872601,0.15278880979593099,0.10355495983272353,0,LEGIT
0.08373782319225427,0.04812970603610044,0.2241456750721816,0.1853420214694232,0.13959738425941284,0.09421309764236058,0,LEGIT
0.06038247751411313,0.19233956370182406,0.5986547934353463,0.20198454987912476,0.3455210755639178,0.23968379807653273,0,LEGIT
0.5034420130432987,0.31522258699835964,0.21075181030313847,0.1287225039819727,0.11231151727649254,0.15533178618966442,0,LEGIT
0.21681135677107527,0.1789148659271992,0.11852968343573235,0.1750220385284498,0.02250789260553569,0.2877598925683372,0,LEGIT
0.2038015832522893,0.09205014450938005,0.8272717760586319,0.37754731526171037,0.07341679021823141,0.39571546349105496,0,LEGIT
0.3240896616809324,0.0388359897304372,0.20313304961758488,0.6997225576680307,0.23776634831099058,0.2159386782382096,0,LEGIT
0.027366596276506963,0.06456600519079882,0.20655471262605307,0.4312917241748938,0.17331650582313088,0.13384805367635405,0,LEGIT
0.061794947542570464,0.12103831911392665,0.5601646896000075,0.26567492721919517,0.11130188751303742,0.30298595187648386,0,LEGIT
0.15863198493289474,0.34489168528459824,0.11972368187961993,0.7401445770354876,0.10987764230211848,0.07216361616752476,0,LEGIT
0.07593038499202752,0.128504285579535,0.39426802013955053,0.2503427715787221,0.16389659874978538,0.2806892144093555,0,LEGIT
0.18488479973874192,0.0531031286116942,0.24874171402280332,0.4009814074821641,0.15010163734794663,0.09642681666648609,0,LEGIT
0.218015388500199,0.8961543540144049,0.284660682435285,0.9391246082742358,0.7030775922262879,0.6643035745621152,1,PM-V2
0.4382449056403192,0.0195532041000501,0.26526809146514907,0.31632739905430146,0.21758956109143815,0.10187741753306777,0,LEGIT
0.33106421478446085,0.09755494786478303,0.18269037839304028,0.06506421895565417,0.3637921207679634,0.39435546398869303,0,LEGIT
0.6980921187113917,0.6898503997942557,0.4417317477436829,0.44995966421154254,0.8469690626676956,0.7878921904427363,1,PM-V1
0.4094103787256425,0.06803924901617965,0.09738984087005213,0.17340970269934874,0.07600821295895575,0.6220066532707872,0,LEGIT
0.2996449412201032,0.3047249222064515,0.34187336544137314,0.19577954579384158,0.23697982192372555,0.3441254489631467,0,LEGIT
0.11651527956929329,0.031128600720934735,0.6603208274682593,0.37217736720776023,0.28031692891927,0.16414949870406503,0,LEGIT
0.6129107822774372,0.0804430585757385,0.3873499381359862,0.3620311624129726,0.4098480149636309,0.24511954266636288,0,LEGIT
0.5526468218892938,0.9146720724114881,0.6841541068934824,0.08033901507322502,0.5816498255110768,0.3106791836391305,1,PM-V1
0.1861140764283331,0.07793712613107286,0.1985558794857666,0.23573838338747316,0.12615845085643587,0.5945814566331636,0,LEGIT
0.07625396955192137,0.36080437873947396,0.2605769621432736,0.45657161453935524,0.2303683647675896,0.025763898287042158,0,LEGIT
0.11757023327547549,0.1255811205031749,0.28037126468729523,0.6488265217323246,0.36038510408962526,0.05190049624455584,0,LEGIT
0.1728059549202572,0.02413759408027741,0.37208626263236216,0.36104217379834397,0.09270669237125662,0.17528265964830023,0,LEGIT
0.2734749819108186,0.15084405818842922,0.8419023213778134,0.24860486125650672,0.13099811541861794,0.36796514172414074,0,LEGIT
0.3390969789221391,0.12992763518578365,0.401073644487272,0.29828672307694315,0.517644008027518,0.2146630454486646,0,LEGIT
0.028120262114789765,0.026342825181870488,0.20639928533335536,0.036489276846165854,0.2038870535104057,0.04134445097955621,0,LEGIT
0.07348877175451192,0.3493384939653981,0.38238412923001835,0.09861790023713335,0.3633205411285894,0.41535450951053254,0,LEGIT
0.5583719703550667,0.7032185922134837,0.7685815454512939,0.5871015526116895,0.7894282814844242,0.4467314719555239,1,PM-V1
0.3373933768631073,0.0955368271604117,0.15351581386664903,0.158129097436904,0.5114028420735529,0.12162830259532356,0,LEGIT
0.3072840126644896,0.17641047344141197,0.15210195057243686,0.31758061932037424,0.4083098316936839,0.190324391583496,0,LEGIT
0.23622498761846206,0.1334579503290321,0.46758205992096485,0.17040051605834444,0.16029806233252145,0.3862166541449523,0,LEGIT
0.14037424934059128,0.045533969817552464,0.3899622338314923,0.23792374567451094,0.35336007684943266,0.13483963906637628,0,LEGIT
0.06074811926776727,0.10088566054430913,0.6121354912916384,0.058540120728225516,0.39531099259404784,0.03823729809624422,0,LEGIT
0.15473491604860873,0.052993387876858186,0.3291495257403282,0.12522264320775797,0.02955729584457435,0.24150734275624627,0,LEGIT
0.2973386760917835,0.1261472664840859,0.1298795490873414,0.24244868097350886,0.3180540079824455,0.1093262782186787,0,LEGIT
0.08673849775469182,0.16510473054779654,0.26620608509119187,0.6685989534634083,0.05188525415216249,0.24728310612411153,0,LEGIT
0.26670484536806305,0.8141414249064096,0.4458210653661953,0.8960280675650111,0.5382314899799702,0.26147305660156483,1,PM-V2
0.23858339953981325,0.10614690453510742,0.38212143195507936,0.30902894087933996,0.33991433043420816,0.2165763286373703,0,LEGIT
0.06673188223865074,0.08602857891315097,0.20834096595369045,0.22341660584599338,0.20967407684748554,0.2425732043165134,0,LEGIT
0.14494277389999385,0.04820137732504224,0.39041758756927253,0.2993882021372187,0.049443921038424064,0.4058116484346468,0,LEGIT
0.8562124680032643,0.29851737058149164,0.37448300812524915,0.4157100380679089,0.60235375313741,0.5653780903478391,1,PM-V1
0.15869430291397219,0.20853775034452657,0.2620449097785172,0.1642178684254929,0.21822121157815538,0.03180090143293069,0,LEGIT
0.4228496071176245,0.8432688570665617,0.7324827680372883,0.3530842512897199,0.8189819485548604,0.1985904231456437,1,PM-V2
0.9108139644398913,0.7102375382376778,0.7752059664369356,0.40577667765207764,0.8989526918254284,0.8451055003745366,1,PM-V1
0.24676597408712517,0.1834570033052209,0.45807080193902,0.09908561040553826,0.24123986119287252,0.13977155872997737,0,LEGIT
0.17309540254929617,0.1977253015587122,0.18263225537330235,0.30645873238441357,0.30424440478401027,0.1239750007470849,0,LEGIT
0.8600934481709239,0.5656485423180894,0.7544442465196785,0.6503907717268226,0.8492682166729475,0.38250955530847186,1,PM-V1
0.09296937362054404,0.8773512315156149,0.27835596234236293,0.8455141517739491,0.776336823758756,0.7587646852775384,1,PM-V2
0.20737041754572208,0.04693824598365509,0.49405059743272034,0.16770684783193207,0.5708500192436531,0.11567090580968412,0,LEGIT
0.4133359664163576,0.08742544147774345,0.3599934067767382,0.5663314778581916,0.23498736994308697,0.4796767044360037,0,LEGIT
0.19665964351451745,0.12305946820168255,0.18889476277217532,0.2776243766835861,0.2577833393564465,0.14106250106635537,0,LEGIT
0.07330382898115534,0.05176345402418433,0.25389159862512967,0.27850986904025143,0.12729213611747187,0.13098158317610642,0,LEGIT
0.3329882615371797,0.14537574674720086,0.35517896462288934,0.3907457756427165,0.5965978204859502,0.05905554340621519,0,LEGIT
0.14292575666791946,0.1308054187629948,0.017567155046684227,0.44448372976942163,0.11973522992274842,0.2423909059487441,0,LEGIT
0.3897711861194542,0.21361592631787074,0.825555449526248,0.06865098523217225,0.22077457423415325,0.10247338044232282,0,LEGIT
0.417243968442905,0.03720971268315771,0.8499691055484441,0.0386393095404767,0.27657993204033815,0.13231153477320365,0,LEGIT
0.24417525385648525,0.7892021943487112,0.7995612237173294,0.9020938623787583,0.8888763675822439,0.3515646537772381,1,PM-V2
0.05629107256244318,0.025651783317962234,0.4127015706722585,0.08655565475087845,0.18058797130561038,0.15957029879979856,0,LEGIT
0.1496404330733407,0.07041033406663447,0.05382182338685831,0.11439088978073021,0.268667592634132,0.07563925743385473,0,LEGIT
0.06542896796961947,0.19384966298486406,0.10420353339379192,0.019975939306698928,0.36973672464356844,0.4027941829722633,0,LEGIT
0.24226759367349054,0.36550005667683666,0.15651861063909897,0.6309572884048299,0.42110704343670163,0.10715142808699671,0,LEGIT
0.11260161769453385,0.06892765221426228,0.06512006460578813,0.31660672906366416,0.2781055063133469,0.04094109070750572,0,LEGIT
0.14342656949880203,0.9007246719031133,0.7194777420136951,0.8173878837107688,0.7163495583785764,0.35438012576626043,1,PM-V2
0.6794735544939305,0.19616791251240792,0.4017151930979998,0.36284826330018294,0.6705056631050761,0.2894187194154778,0,LEGIT
0.10866206938604714,0.03236007039775868,0.31007807984948754,0.2554160938295292,0.10306549739124168,0.05819509212272353,0,LEGIT
0.30911975898770017,0.1214720736224473,0.3183103068996063,0.22889808877899248,0.33186608177939336,0.08495925524728629,0,LEGIT
0.344992708530667,0.049354524316362634,0.504581475857545,0.16710317159392518,0.065335832722776,0.1903999705541389,0,LEGIT
0.03958093863501324,0.1384354504662936,0.4933030488820675,0.5920987132533962,0.07618102932955152,0.16686178616819186,0,LEGIT
0.1695843898744968,0.039196568800373345,0.08714589194581171,0.3441320750786665,0.030266171641098575,0.16095363837406065,0,LEGIT
0.8925901716970713,0.6708813070306181,0.5356264732858719,0.45876270517863954,0.925824242658627,0.4304053133605989,1,PM-V1
0.8956246840000694,0.5080474393558297,0.6677352115541568,0.5812775804963628,0.5321728141656933,0.4361456527301459,1,PM-V1
0.06646493894984833,0.14887987627564678,0.26170277294481753,0.10506451730532262,0.02990346807330779,0.23890212989403922,0,LEGIT
0.04786822715512692,0.02697375159432543,0.25132831699603825,0.1159986473579159,0.13533712897587738,0.20419279482487587,0,LEGIT
0.26267020141620645,0.16299422677475509,0.2584238828852171,0.1957024054730699,0.10843108555087641,0.08701671109171578,0,LEGIT
0.45983402174931404,0.21229996198474888,0.3938174253203143,0.10363158790517593,0.09107118230817364,0.4692538718847398,0,LEGIT
0.464726583219922,0.04314516945013007,0.5188728405713593,0.19871939662619156,0.09827709521941803,0.23318923577459488,0,LEGIT
0.13630338797573918,0.49393657569530913,0.6541641106041762,0.5408601446419105,0.04058660279147102,0.4099719454341392,0,LEGIT
0.7521776149778565,0.7608892439233764,0.7908230068393614,0.43415322791453304,0.5177286102824084,0.712138167589683,1,PM-V1
0.3933664859404601,0.1471015396416133,0.05922225883310121,0.045764218012355924,0.09915076179513788,0.17396674141852142,0,LEGIT
0.19162538911354887,0.03415807849194539,0.13719744075732856,0.3008739548016423,0.48640292276014924,0.03419739101252775,0,LEGIT
0.028959039589343472,0.1454045442501794,0.6983852660460906,0.3190988668027303,0.10673366763510068,0.36708136422374715,0,LEGIT
0.140940498159731,0.6999492699607605,0.7237296063393005,0.6948016502666876,0.7731058343353087,0.7014640950548459,1,PM-V2
0.36237267774939624,0.049444214476108285,0.7783035697687444,0.1348359174038359,0.12639206804014844,0.012721219511482591,0,LEGIT
0.036000475634028806,0.026855657704828558,0.2215244591381786,0.14207881253002924,0.05817826989277974,0.26505673599428553,0,LEGIT
0.076466765785286,0.15116651843019138,0.6379995697048743,0.3907516112209624,0.04306521742708104,0.09067943209247455,0,LEGIT
0.7529131542114117,0.42997880218125667,0.9032820052515681,0.6760727990894959,0.8641416014081357,0.7426334613379075,1,PM-V1
0.05643811508068417,0.11650815178756607,0.10702122417121952,0.06237808983908062,0.25193659614468655,0.048195377992256046,0,LEGIT
0.6683314653722694,0.30563887308962945,0.5489548100495125,0.6039009343356179,0.7102728617357461,0.7209327385607588,1,PM-V1
0.25092033593291907,0.4247922403436157,0.11151061058738047,0.2627799573817642,0.5029076368217377,0.12728563370795104,0,LEGIT
0.12443405024128944,0.2661745358666935,0.8207792695562279,0.026087558498071962,0.24893044428328348,0.5132152687002396,0,LEGIT
0.3197385775678536,0.2827006334153985,0.3478038214384347,0.4999488284396469,0.36372651576479353,0.06816514941021667,0,LEGIT
0.1807947634449263,0.18023997808245676,0.16197328572814743,0.383014033760839,0.19074811034678466,0.24253209077736912,0,LEGIT
0.007947589774337866,0.02645772745435769,0.3337014746818577,0.5375704630849759,0.2325371183426407,0.08943837292171154,0,LEGIT
0.34400972965890236,0.06677120579456026,0.8320807035185088,0.2531271257248886,0.5512868865625811,0.0068092858086143526,0,LEGIT
0.05113302728266694,0.25060170042610497,0.6936721647099042,0.2813416067608672,0.20092479715902187,0.1359033684474437,0,LEGIT
0.9068369394548694,0.6830222610892156,0.7223012434536059,0.7447892300285545,0.7574095824864161,0.6815797991325789,1,PM-V1
0.20323044947327598,0.003915554638865976,0.15487976450979574,0.2641807123289751,0.07914054856293086,0.13848536925195323,0,LEGIT
0.2589054937185069,0.18673121815746377,0.1498172264779589,0.08299938953394019,0.18290170265235065,0.3210462465183716,0,LEGIT
0.20893733079761087,0.04385836146662008,0.6524226991582163,0.25548989472736133,0.22167775963425834,0.2398429035818212,0,LEGIT
0.07857305598783557,0.4033169092410947,0.1042818687653561,0.047970413428261534,0.45172269583882757,0.03675317235352916,0,LEGIT
0.3788515772937186,0.029385994248759314,0.17654037130687705,0.23730966263695527,0.20417331851438758,0.0879048967614836,0,LEGIT
0.12730787182848455,0.13864350865541472,0.7267918472030995,0.23001531912894638,0.08608687929455075,0.21008912581514158,0,LEGIT
0.4049751379614656,0.07815288039722272,0.21346644611189153,0.167400716545903,0.005776142859155427,0.22430986977242184,0,LEGIT
0.100749939624807,0.15931461582385734,0.12931794397606852,0.47029997972130577,0.045296057711306056,0.3898139366489018,0,LEGIT
0.14384237574948397,0.13160437834941782,0.2703354071347774,0.20788866187149455,0.3051733652893825,0.3374551642711157,0,LEGIT
0.16166019046357458,0.03015796767848775,0.22020865469257778,0.27225453577054254,0.09329706326567906,0.2678336686368269,0,LEGIT
0.7891579893643735,0.6783945359797893,0.8555198424481504,0.6126663050565536,0.7634675562032466,0.22765964379839937,1,PM-V1
0.3412457128997861,0.03992911925931329,0.12573328891730917,0.1123663143372654,0.2191941519675572,0.029796816990217107,0,LEGIT
0.21214255557547024,0.7484639444333169,0.33303512812397523,0.7150326729814716,0.44183074835461994,0.6243033333347113,1,PM-V2
0.04211172047500634,0.21331206278691256,0.029071877089381155,0.2700473514016803,0.3073772286690777,0.18565750801001948,0,LEGIT
0.161795367753743,0.057177775802441065,0.4758235422475473,0.04338323797994925,0.13247839260105862,0.11213606522788594,0,LEGIT
0.30942304251873665,0.7883218238064577,0.21800121461777935,0.46202193631920574,0.5812114457638695,0.4701793643951544,1,PM-V2
0.25141875537542513,0.3342916092578895,0.12086957540762207,0.42665001235851757,0.04681151045448231,0.038277926679458806,0,LEGIT
0.4083187487544584,0.07643672017386764,0.3380327000252205,0.22240359435311724,0.1064715151369263,0.41099722865700816,0,LEGIT
0.11911327060899066,0.15113141377098407,0.23016314967712057,0.06140109199915851,0.1410200273261133,0.0664867708961763,0,LEGIT
