social_urgency_score,voice_jitter_anomaly,beneficiary_account_mismatch,amount_deviation,channel_risk,device_risk,is_fraud,variant_id
0.0699356827668069,0.138944080775033,0.16158070985083678,0.398881981117989,0.5327169103054524,0.0018519869744157188,0,LEGIT
0.12231283916573091,0.2128459519800519,0.3217916025379839,0.07943165902915907,0.21656400102191473,0.39179611977924483,0,LEGIT
0.2731609937831854,0.0200002121302899,0.0874195438952436,0.3889623822356183,0.2349688410069251,0.15827922744220857,0,LEGIT
0.5229110070839716,0.7575982002516248,0.4612104600329348,0.5477247817946153,0.6962722368314669,0.6337021712333685,1,SOC-V2
0.2201082662569167,0.15097639230310822,0.5735017287591271,0.5680266223537564,0.14817203015842387,0.05848566036636809,0,LEGIT
0.31382556725418465,0.24476478035006072,0.25595051041322947,0.41627026830483854,0.36101929051768245,0.29379612096979807,0,LEGIT
0.1573371769606174,0.07238864692652595,0.33316501502728324,0.15322968349955426,0.23927503890551277,0.2985442311074425,0,LEGIT
0.8474180224932224,0.6867972082260406,0.07180572697986315,0.22109903625810293,0.566555028131724,0.20975922662380617,0,LEGIT
0.13253300155728706,0.014744934963266681,0.22638730146430805,0.26425723208339436,0.18475411794101212,0.07045894839348076,0,LEGIT
0.6267323083645732,0.831743270532395,0.6790704003763409,0.6822544324632016,0.9227958156473876,0.5965690919593137,1,SOC-V2
0.28597039172941835,0.4349874258316782,0.24276843393074407,0.20282184820531024,0.018584347325026528,0.2699264234546575,0,LEGIT
0.6622869005418967,0.20061739519364563,0.6155062668496203,0.6235449028415133,0.8345630665336893,0.6822322501509696,1,SOC-V3
0.009497209416944067,0.14859436746906285,0.13365786718801245,0.08270205098917836,0.11730116313853509,0.18571270492334516,0,LEGIT
0.6714505189437414,0.811945577161367,0.9338308243762479,0.9071657512248248,0.7408741053460779,0.5163661166007014,1,SOC-V2
0.5302453724329692,0.06707564845506694,0.12570746447958353,0.4266840688181951,0.48416943013392993,0.5599110298261188,0,LEGIT
0.614996751528305,0.831064014176097,0.7760905052655288,0.5881741502117,0.6264656959875795,0.5777120082082331,1,SOC-V2
0.20910142386812158,0.3648873119290523,0.19857726282546787,0.5244893063756402,0.25828506052563877,0.3589579627516616,0,LEGIT
0.30746153148778,0.16210200940144437,0.013034809644148148,0.09759606639957336,0.028328239417284046,0.11336545995131203,0,LEGIT
0.0974274033881002,0.13469809799837484,0.16604118210837127,0.0523287883419497,0.1874988144188745,0.3074315340890426,0,LEGIT
0.7874727432977664,0.9298025983658378,0.8396373519243989,0.7211099879482016,0.7057336371203852,0.4946100856085688,1,SOC-V2
0.04859406218561898,0.04403292749474406,0.05039474725794374,0.35376390789185486,0.30614916491218275,0.12170774076693172,0,LEGIT
0.028761965474842815,0.23790214542428953,0.3293943832196828,0.3992586854170878,0.07569754654050384,0.038809271128323504,0,LEGIT
0.33164430855130883,0.028978972520448697,0.11605843631522046,0.1636263493963027,0.11997216791017463,0.23728388099142886,0,LEGIT
0.17583230340504513,0.06820325501743152,0.09995535845284102,0.11744489003428164,0.1738548030380064,0.33709778056604023,0,LEGIT
0.1935607501245819,0.10622825433408284,0.31354202884374,0.3769007742320141,0.38872379109883,0.3758811328966006,0,LEGIT
0.22235927267453512,0.26502999750496203,0.29952544879630577,0.2711034203750748,0.3414790387218664,0.09399139780607393,0,LEGIT
0.4629083598027186,0.39747054488746664,0.32239021416969227,0.1983163161242578,0.18056282457523715,0.2797521581582787,0,LEGIT
0.056333593462973876,0.15880657722963798,0.39374489876824786,0.2018163263026783,0.23077253020212482,0.020150577928426176,0,LEGIT
0.1221271995320732,0.036699861684681305,0.13028823111065088,0.36104217379834397,0.2856977678532178,0.4447808175805028,0,LEGIT
0.07544304565374187,0.3226576991194272,0.286812860389356,0.22411819729770718,0.10340987326589035,0.16466786955655152,0,LEGIT
0.2078166745665156,0.07205994854866474,0.20282440434725968,0.03493174473952044,0.3509232378795613,0.22319219213538732,0,LEGIT
0.36831239483259637,0.22221305117954546,0.0107182195188092,0.19595409942307704,0.07473166945800458,0.24354072532777385,0,LEGIT
0.13177911635411418,0.23839043848629418,0.16585265536125868,0.2894531735141305,0.1261868768654113,0.2793563806662201,0,LEGIT
0.35379215405668757,0.1435982932102231,0.3705537599069762,0.38023795173344455,0.10071439436612996,0.2777490209933878,0,LEGIT
0.13159371025956865,0.1406934469596117,0.3375877499070453,0.11784846041013534,0.060556089393853395,0.1923958986361183,0,LEGIT
0.2888139495511604,0.22801129993571093,0.028024190915488894,0.36830050643608564,0.04090136783053416,0.12413879991824718,0,LEGIT
0.6209444152592424,0.2525658640125909,0.8058848520477531,0.5561825457203351,0.7620599807845319,0.48532703593935766,1,SOC-V1
0.2185638930601994,0.045479910755522955,0.02951390621151623,0.5147112446043964,0.3590414957294032,0.07891659330888141,0,LEGIT
0.21127202910489057,0.08222724345835747,0.13995721177668374,0.33287656597418486,0.07014149031736193,0.47271754479885014,0,LEGIT
0.46578410886026067,0.2597347962277134,0.06598004590345423,0.1257058853897136,0.46150900793411126,0.09376103400421851,0,LEGIT
0.1321829458659461,0.19785206641632005,0.1316265585372765,0.3387592702060443,0.22536495063526918,0.03921845462677492,0,LEGIT
0.22800367764687168,0.3117341983317389,0.13265363937583327,0.14793588891733797,0.12057158977688501,0.207983495525721,0,LEGIT
0.20503145359250183,0.14339349303517623,0.10435110114428373,0.15245835786795459,0.0933861113402516,0.052159283184215054,0,LEGIT
0.28994955851814225,0.09176867462961563,0.2666996672329188,0.6407459508388567,0.1874656076547954,0.1281698664480035,0,LEGIT
0.08555589352696018,0.12651169502050963,0.054683792203044895,0.21536212807133054,0.21489181693651427,0.3962472467865994,0,LEGIT
0.14779543613642399,0.21985586643566785,0.21217685405779974,0.11560623134002303,0.2366094886462159,0.11927365535936503,0,LEGIT
0.7491311592210321,0.4421669250641113,0.49719514361438594,0.32995114125389563,0.9028064953582238,0.5947204136072644,1,SOC-V3
0.2658374040323928,0.07143108779665845,0.10003471140646059,0.6334915485609401,0.02447195028813593,0.003080182505469293,0,LEGIT
0.2007321588252301,0.0410671510432108,0.36670231048774593,0.2579822168642137,0.010916600045314803,0.02542500630472158,0,LEGIT
0.03434591400826774,0.1054959119275,0.08809287226479028,0.09150635344005302,0.16013107165698728,0.23294785402042356,0,LEGIT
0.07352011804217426,0.14663011573294346,0.267463862149594,0.35570658557923096,0.14212402233410332,0.1672039803803385,0,LEGIT
0.2565593693107933,0.07561433394788597,0.2906753138856014,0.3281304176414226,0.23954964270879123,0.3229746250322846,0,LEGIT
0.1393185060660527,0.11001741625603972,0.22029286335310524,0.35087590845698174,0.5589024516398309,0.1568278938280208,0,LEGIT
0.039051147621995665,0.208848863899408,0.31474715733192205,0.18094876892714173,0.16422844945245116,0.2520625265205465,0,LEGIT
0.5805578595894011,0.2793096823774462,0.8788322963681524,0.8434597849521572,0.7831105671323503,0.8731575491347459,1,SOC-V1
0.15097271349651856,0.12936279957192542,0.3938581326002731,0.624607590447791,0.010960282436347543,0.38463117520389184,0,LEGIT
0.5267082984316388,0.21028848904816894,0.9903651198176496,0.8220943414540229,0.7800943226904662,0.5310818565299695,1,SOC-V1
0.5517563880292755,0.2271337860072989,0.9132367514810311,0.7521909406463437,0.9086463147093693,0.48766725093255203,1,SOC-V1
0.6475637279592757,0.17693874989805358,0.14504177769163074,0.07540735215883168,0.5869632801425609,0.16051978556570806,0,LEGIT
0.7586717696140984,0.1794198999790341,0.30307273260023804,0.29451606687870124,0.6648036327388869,0.06935441056229559,0,LEGIT
0.378180712295423,0.06875823493280321,0.2424567820676839,0.3421941688535055,0.08709507120400116,0.12676538109261332,0,LEGIT
0.753828887410873,0.4651950366872618,0.03454235386581389,0.17625850352654868,0.7885195763244575,0.10902824369665204,0,LEGIT
0.7238985297979206,0.1606688611013271,0.4938697476676349,0.11064252739034681,0.6963446224999845,0.13269813888453313,0,LEGIT
0.020613340906688163,0.1981555151518425,0.17279571507289557,0.43058557414737997,0.03667485130535195,0.02483907800688491,0,LEGIT
0.1434538170279971,0.08375455013113015,0.11512411526887413,0.41308387818670417,0.19343161936156922,0.23102638304163195,0,LEGIT
0.14511116146230646,0.5760592724776188,0.28943138619075937,0.5866074606850676,0.1511184245546662,0.6294617429424804,0,LEGIT
0.8190662662838912,0.8773468796859992,0.5985155404273595,0.795011429044988,0.9284357123044672,0.5290800106377384,1,SOC-V2
0.27342193522433245,0.10213137339568393,0.10086347711419048,0.18611472742980212,0.4009886075851187,0.32193288632677847,0,LEGIT
0.025009702803368363,0.7678982509184864,0.26410293174789623,0.17485838328029002,0.4642121689648432,0.1768694421078123,0,LEGIT
0.20001110180519635,0.130326155889464,0.059622095975361666,0.15523135684836722,0.15626743563608628,0.3244397718858613,0,LEGIT
0.3344765949004881,0.026887482627674358,0.13199231759186805,0.6781359595810904,0.10288497963612445,0.04051960227577271,0,LEGIT
0.8037513369344532,0.2693410567572225,0.45217470248937197,0.170120142515591,0.5789386724645258,0.36129496878848555,0,LEGIT
0.826505210148218,0.46569340649831814,0.5863862391277715,0.6440648547279855,0.7347464018750605,0.8177071617346766,1,SOC-V1
0.6074374093207613,0.011318679931340272,0.10816036102493685,0.060078082461386725,0.6919001067267989,0.24334895596783454,0,LEGIT
0.6590989409125318,0.3568505207369235,0.2980480853017152,0.14943488530664786,0.6940087876640324,0.2291997490148294,0,LEGIT
0.37908960903412203,0.19936078395448026,0.8018947275532124,0.6279622134787454,0.6174769558068014,0.753589846380859,1,SOC-V1
0.44074863862176006,0.07508126386775361,0.2823478841482552,0.13679595269974867,0.1914290736635374,0.02276433279353742,0,LEGIT
0.21357403209895126,0.199009887391379,0.5565809001794604,0.34516055594049516,0.32649880982873053,0.11806071540693178,0,LEGIT
0.09153764834174763,0.10743253579851217,0.1975199582608755,0.14478890712157155,0.12920777769915598,0.07605929751372617,0,LEGIT
0.1610058661872128,0.2968351737272605,0.02602633114926605,0.14606295205104744,0.09728193327683872,0.33277772020786994,0,LEGIT
0.23876750402536284,0.11230299012018688,0.5980150811033998,0.05339400670445791,0.19142063063264017,0.24428441831612574,0,LEGIT
0.2964751325627647,0.04342832746409359,0.3581087351536195,0.07618988945729334,0.49122520857659213,0.22010045995860977,0,LEGIT
0.10370203102281808,0.018809778732103256,0.40659990377375804,0.22931194266595026,0.12179565218739268,0.40583723458049303,0,LEGIT
0.35743256820844627,0.18420278342930704,0.13042253265874382,0.041778772216322146,0.07509766055599201,0.2698976807589079,0,LEGIT
0.24626475661794595,0.6091561228106555,0.13331379863794376,0.022224765287133203,0.2789998867802149,0.3984283921374788,0,LEGIT
0.35153800916951977,0.28255197995922565,0.5139093581653148,0.13619771608334877,0.1314738045618384,0.3100494783585842,0,LEGIT
0.26837460399962393,0.06448071953034593,0.13379712505659933,0.5970540962639685,0.015103963163850563,0.27521414487309953,0,LEGIT
0.29777023803275054,0.5181039732394647,0.6185839347958252,0.888320743552687,0.7082685449045812,0.5136774193821276,1,SOC-V2
0.8697424606141695,0.46427261446180207,0.6101028731713616,0.9262640398780579,0.6071329218416487,0.6907097640904593,1,SOC-V1
0.7364698996517935,0.6921723858037517,0.6114354459249074,0.8683760892312455,0.8709958992843725,0.48768907259089633,1,SOC-V2
0.09033438474834635,0.2288134306319745,0.035187249097982765,0.1314834148204798,0.45177342433496936,0.1847523696472005,0,LEGIT
0.25252269903214064,0.07576622317796683,0.41936940905658804,0.09170852326797208,0.4098631467290378,0.20560136336821375,0,LEGIT
0.6157655362208929,0.9808275889801499,0.9399953844974829,0.8132477884994538,0.7131901699237203,0.8207230468354123,1,SOC-V2
0.10647819151236128,0.2434730532722753,0.38026274530959264,0.305939948655862,0.10480944244283186,0.21477345639379317,0,LEGIT
0.30008319699653685,0.42328169848489117,0.011163818523468231,0.3174390946397091,0.2594167579091311,0.2663333478974872,0,LEGIT
0.8052767561056919,0.07388749204232953,0.07154321709688392,0.3253303266439749,0.6065213329257091,0.043640138879004926,0,LEGIT
0.0436979411266173,0.537249137432499,0.2257022260448749,0.1941284029148215,0.4573050979905788,0.507118400606085,0,LEGIT
0.19685197399842205,0.05912580149326584,0.205854439499298,0.06851324473993416,0.2860148883001722,0.3018287667194656,0,LEGIT
0.691194074098482,0.7748125631903265,0.40744816298966685,0.5832807741693777,0.6657272004903256,0.4123818149386905,1,SOC-V2
0.3887345377029009,0.4114224263660372,0.3573730675089833,0.2515487465954916,0.3959182573014625,0.10461218544701378,0,LEGIT
0.26239086038091397,0.1435165558683972,0.04223355313465809,0.34503263435603115,0.1250601560148957,0.09810016114041298,0,LEGIT
0.6298303961254382,0.10884706155503271,0.0656465367790092,0.1750220385284498,0.23040869671927375,0.03145298727899966,0,LEGIT
0.7197386028009009,0.169652291075326,0.5445698899123357,0.09953234662928624,0.7393468363641622,0.07858992823819641,0,LEGIT
0.349118148367994,0.12757480069850197,0.31588080927085616,0.12267933352593091,0.16920956308394908,0.31863684042983387,0,LEGIT
0.2333385386962771,0.4666719266072619,0.10363098356108844,0.34136230048737304,0.35145668130155217,0.05426831950614372,0,LEGIT
0.6005311418322068,0.9351921780412229,0.7055029944400776,0.6853387565447482,0.8472919127689242,0.5156841041189746,1,SOC-V2
0.40544504183391367,0.20402440281699075,0.09764967441025406,0.31974722213896817,0.02236628799445099,0.2973449807560399,0,LEGIT
0.28533877714984596,0.18160114966769295,0.22997578209734904,0.3928805828405994,0.4056679824049055,0.2549330720928317,0,LEGIT
0.6628479780670594,0.12903159947052462,0.7081931206339924,0.36342312749825106,0.34799566867356446,0.6887640833499924,1,SOC-V1
0.1607281203791281,0.20009270707825866,0.06539640059279445,0.39240270050913134,0.1016147321819257,0.04776159677285844,0,LEGIT
0.7059329347374206,0.7905233060881722,0.5484264017346983,0.6452177924480689,0.4545547861349279,0.5721555809391725,1,SOC-V2
0.16233320539643592,0.20655716266056104,0.3392295701228535,0.2646734170777171,0.45281241690628715,0.23125364048938166,0,LEGIT
0.7606839434651194,0.1931112275479855,0.7544995165983397,0.6469042179841488,0.8101050682285705,0.6103306404502435,1,SOC-V3
0.0917113272409036,0.17055324472672642,0.2551488100762452,0.058425730623345565,0.26334259758670797,0.18046292242411724,0,LEGIT
0.665577128277271,0.3848907586998315,0.6665918149016656,0.5573173526349156,0.6206587156016459,0.6945803787634588,1,SOC-V1
0.25387246741304986,0.2001388076800844,0.08845883729471368,0.15823208208100126,0.5565411795158819,0.13333462771819066,0,LEGIT
0.27500324514033514,0.6278192466348652,0.25674596809385525,0.6711506652973326,0.16809660549138492,0.23884756918328226,0,LEGIT
0.0995823194484631,0.1551985512277983,0.20890198498241827,0.11160044029157493,0.13657633682757683,0.02509972081611172,0,LEGIT
0.22948408832386397,0.1353480121027025,0.14688208716841186,0.43844319910249585,0.33930432515754194,0.42938801958566547,0,LEGIT
0.13188318566951537,0.20277987579910967,0.18174338994657213,0.20806717050912854,0.0686940191241739,0.12169465460560176,0,LEGIT
0.4097630436682786,0.03503713462584925,0.11478282797121679,0.12913282774268697,0.04292261531272375,0.31357935790310887,0,LEGIT
0.3148561678071479,0.17297608841622744,0.4015256459016614,0.14246823662694116,0.20724648764148496,0.5077104637973475,0,LEGIT
0.42087601619122306,0.5148188371673815,0.010668168233260287,0.3137266757968041,0.305555433401535,0.18859322762642652,0,LEGIT
0.059999703175381405,0.221966249046734,0.5676606198513636,0.15948107261819702,0.16291538970850225,0.013152627692333347,0,LEGIT
0.3481636911412969,0.09569271599144759,0.38536228430166025,0.43816160008520033,0.21379564465123016,0.011218884873235772,0,LEGIT
0.1099456301019663,0.5844828011633862,0.09785005106574825,0.0775083373426651,0.4321705347695638,0.07025209654440775,0,LEGIT
0.4904237382510154,0.2682250582422923,0.38014118784721124,0.5392333474689789,0.5858675788227155,0.8093757098866653,1,SOC-V3
0.6148641625200245,0.9179925076850574,0.8867442787877233,0.7764542374083526,0.4570739049296104,0.5828232716391455,1,SOC-V2
0.6529601151696774,0.8946574569267278,0.5117937754087504,0.8175946397685874,0.595677719854125,0.5532923724309387,1,SOC-V2
0.34880511373115436,0.11803497031214724,0.08384137429621444,0.05347359277653731,0.5751071507531292,0.4138297065671259,0,LEGIT
0.6607634698444776,0.08983330117904016,0.069751943933817,0.17041785450864094,0.5834949956850569,0.2201124728544366,0,LEGIT
0.2044714099011735,0.0765337467562449,0.1603192786642942,0.11713859223520397,0.24614968208471216,0.024103638746267843,0,LEGIT
0.2941171167233312,0.182768003696787,0.01081755662395405,0.5657355061222619,0.09020858376898382,0.3913249309297945,0,LEGIT
0.3078475650210717,0.06514144759550955,0.30221693609848255,0.33205268469720967,0.32459170212822075,0.13551766058923698,0,LEGIT
0.04827557098967973,0.7195342706320215,0.38571492783241923,0.2989676184785836,0.281770665145411,0.06350281601159169,0,LEGIT
0.5272738640037034,0.7928218631318226,0.4479078146320755,0.5936927240071951,0.7027213604727715,0.8907877564595809,1,SOC-V2
0.11914257145655816,0.12315473558984236,0.128280027135139,0.1130436576354955,0.04397226299158888,0.47906546295515506,0,LEGIT
0.863925808776018,0.6140660752857381,0.5376001758222394,0.41439385034234577,0.3965230782663629,0.7597180791819746,1,SOC-V2
0.539281564542268,0.09707254408184592,0.15357023941941741,0.4218897646897984,0.085035475768143,0.06990115814284689,0,LEGIT
0.05389593369476907,0.12420979041881713,0.1359308531473652,0.13605820727609197,0.15984005513101474,0.1684297996141893,0,LEGIT
0.13889152929506782,0.14744999904209122,0.3934673219726532,0.26647415342228875,0.3212349729821559,0.2334769390024781,0,LEGIT
0.17701028019467688,0.588694103229373,0.1890701918352298,0.431052646974198,0.18698182118594375,0.03883949617655584,0,LEGIT
0.0817996424854173,0.2196028632978991,0.05777682982073128,0.2097581141256035,0.15010163734794663,0.09642681666648609,0,LEGIT
0.4947110556974483,0.10043751345424176,0.11575484256070458,0.33550513248945624,0.15766495548480805,0.1259027758022335,0,LEGIT
0.5832128271234717,0.08706529448452069,0.021184196908416122,0.4813765669955713,0.23969712701753434,0.20976928990482754,0,LEGIT
0.6156526241103706,0.6629232674040717,0.6984277922672135,0.8882145182348035,0.8154495939251921,0.6101253402569027,1,SOC-V2
0.13036996104157772,0.07578487457982953,0.4413030138875287,0.07054799824312043,0.24882149430392542,0.1077926087602648,0,LEGIT
0.033319900040708506,0.0007615874756992569,0.08047065689269056,0.10500045088379395,0.15765020024116055,0.009904491456636947,0,LEGIT
0.5203176839145368,0.8417083438716514,0.7166069292735786,0.8776921653204429,0.9035224226635261,0.39914654015604933,1,SOC-V2
0.22500734464450012,0.17928816221584667,0.13313615234421383,0.13164597233014072,0.13482728846905015,0.036608498695454655,0,LEGIT
0.6829755617262016,0.00750894669320352,0.5356696423160429,0.7544628417657064,0.5781989513930798,0.7391777068806716,1,SOC-V3
0.13688822205590268,0.09012969620316415,0.15087486508138168,0.386180100398522,0.08995530096244904,0.04524368916284902,0,LEGIT
0.09576070882466964,0.04582613773666876,0.2554458811470928,0.09456253799432782,0.31769516929250274,0.1392422996639919,0,LEGIT
0.9667279355681062,0.5706454137670739,0.8680351748584536,0.7361805788206824,0.37379775095715145,0.7071579697426918,1,SOC-V1
0.8202863156438762,0.5825912013950284,0.7680169063802241,0.7055417805663465,0.8468754677584469,0.6970283717647985,1,SOC-V1
0.6294639219622769,0.1589047173842691,0.08744896667746968,0.1208438559780981,0.7585485355909489,0.05746713001094233,0,LEGIT
0.0658469900632898,0.2764237661133666,0.1959903673950106,0.20365826450799276,0.2541820888967691,0.17184593009253218,0,LEGIT
0.07531752623939088,0.2982107964212436,0.09782527073118291,0.415261761924631,0.22033513195919396,0.3722114542152075,0,LEGIT
0.6452684705820382,0.1578612397023661,0.9708514809315504,0.6177699981027627,0.5512847412640293,0.7497770861138892,1,SOC-V1
0.5552408986943683,0.14859118115475348,0.48474435390458015,0.8274579401620283,0.9197564299660356,0.5912364875204104,1,SOC-V1
0.1795086026610835,0.5621084147408345,0.05747824094220828,0.0653928736069551,0.5146410206550198,0.10580514013785881,0,LEGIT
0.9050248819850469,0.21623244170707728,0.5710881843482293,0.7379036059450893,0.8895567374624703,0.4972400736985077,1,SOC-V3
0.1196176978523517,0.43005674517472253,0.22491342336120673,0.5239415756342067,0.3234082718016105,0.24260063898662396,0,LEGIT
0.25158905878195975,0.08276634248518297,0.02817350341151844,0.46949798259121117,0.06812580768922778,0.32419855410660087,0,LEGIT
0.31152184534467975,0.4262679840201024,0.31764397283241136,0.09375223402661846,0.18996747791765917,0.02840902787361078,0,LEGIT
0.0400759975793355,0.16928661262694827,0.08051589233133717,0.4075182185846082,0.08526603566614357,0.3925846470505724,0,LEGIT
0.8807917842142804,0.11816812837945155,0.8280388935899112,0.16714073641925303,0.8338011932495667,0.9311046945936334,1,SOC-V3
0.21761253831896474,0.01843183862941391,0.1030795608963709,0.2538274762813381,0.37557470199693654,0.24097148995839177,0,LEGIT
0.6513508057908831,0.6585310943029028,0.13723519990760433,0.3524826447633287,0.6701164877244237,0.2303896195092026,0,LEGIT
0.7405124333099,0.8735887145831988,0.7589415064210256,0.5487761237608427,0.7372199233119402,0.9437941170069735,1,SOC-V2
0.2683008708315834,0.3364720209408152,0.07701360134127933,0.3610035151933192,0.26724478733991447,0.12783814944927344,0,LEGIT
0.1696746897968537,0.18554801062552298,0.10293359836391121,0.11930945763724173,0.3455210755639178,0.23968379807653273,0,LEGIT
0.0819671605416615,0.11606741536633579,0.34400869280464985,0.2888009024821184,0.23596100901740188,0.44547115958691913,0,LEGIT
0.36621214119466317,0.09682734156510728,0.4318464633732424,0.4395434962362696,0.0656584715409248,0.05294482259106186,0,LEGIT
0.14346058665287525,0.33797375410824293,0.10215656141310174,0.39142653724811644,0.40585498580844137,0.5577671050177876,0,LEGIT
0.260027975311401,0.028870584732171717,0.3361815312641592,0.3016525235912052,0.5717972646036679,0.1158872880031652,0,LEGIT
0.03196750366493919,0.04017223666086887,0.08932741835441506,0.2342185548606156,0.269687384278231,0.05967141423852494,0,LEGIT
0.08434992702430238,0.4828958894577116,0.27672787242652286,0.28396854323663495,0.14072738147812347,0.15974471586421707,0,LEGIT
0.21848575845392687,0.18964225915827526,0.2296284848828693,0.1157072274939068,0.3062794360441258,0.15091529152490493,0,LEGIT
0.09761590645681614,0.34387701382506003,0.05986950458249199,0.15544791722988752,0.3062065582304454,0.12662199749306086,0,LEGIT
0.4910522051921369,0.15176696104241527,0.09974781078418281,0.45078544667419734,0.06762209677464655,0.43972073239490667,0,LEGIT
0.577928230975169,0.5961724787652245,0.07772881278050846,0.24366277574311476,0.09999184250084041,0.15869713833853916,0,LEGIT
0.43993391118759284,0.18146814066497985,0.2156965462569768,0.04648908162558589,0.04419422723882223,0.010760187136216097,0,LEGIT
0.10934258793744552,0.2311277172796734,0.2891003418561934,0.1881124155611314,0.16423573108365006,0.5144511557730308,0,LEGIT
0.13559296227638998,0.17040123479506403,0.2737111505282768,0.17555600313826905,0.1707872766281264,0.0848760522559662,0,LEGIT
0.058425139637085746,0.29660283026280826,0.017047273938043252,0.3240241882968293,0.21670017806662126,0.40599101412691824,0,LEGIT
0.7183443172109609,0.23729091328517235,0.29318623191310517,0.24227124081898016,0.7762692773414641,0.11922152077105787,0,LEGIT
0.8281680591984482,0.11611660557371621,0.02756277251017504,0.33229521055006317,0.6986486918190732,0.1525185371189536,0,LEGIT
0.1541090853278663,0.15287668982753486,0.04548568368178546,0.1531688917958984,0.07433830370035147,0.44986563102896254,0,LEGIT
0.3959140789844472,0.07656919269366366,0.3007154385909487,0.25465173699709664,0.19852880144151738,0.507028312635031,0,LEGIT
0.34812650105566656,0.21877922334204913,0.12064848737508153,0.09118619121276803,0.25847928408523546,0.2617997271090474,0,LEGIT
0.8768228837694989,0.20907328734248534,0.8384025701961325,0.8196841864129404,0.40423305976423113,0.5825375872637195,1,SOC-V1
0.050386871239665315,0.14192889968312353,0.06894671637988883,0.6461348045480012,0.18741557007291537,0.19009793170304126,0,LEGIT
0.1571202430502864,0.32474768428403256,0.5482341334949298,0.08022957446129898,0.060644551598453146,0.6893915637660031,0,LEGIT
0.8217544637813311,0.1473293051892484,0.7814075549127312,0.5539572642688623,0.6774601084217481,0.7999562471907863,1,SOC-V1
0.36433460113349864,0.12614565005981712,0.17317544433818088,0.37352548102558936,0.057400152743355644,0.21728703578990274,0,LEGIT
0.5469002110450111,0.03550018515876503,0.2146393352279928,0.3673757545449151,0.07180725224915686,0.091801475211922,0,LEGIT
0.09041462520574878,0.0892896115992806,0.12784333533844194,0.23070947782513146,0.3144052848649411,0.10561798312231499,0,LEGIT
0.0073869020343746445,0.05839408292950213,0.2184658734247306,0.2288210044928042,0.28021712553882566,0.08377578165337808,0,LEGIT
0.015500448174329764,0.1992618775263977,0.14152626508286187,0.27919829561334997,0.6777432408878716,0.36844711400008506,0,LEGIT
0.1305674004876965,0.1512118942510324,0.14560306480153618,0.10921307067641654,0.25969253053355473,0.1588253784998974,0,LEGIT
0.1972990739756046,0.22525034547504524,0.2611647516296267,0.3605183866529782,0.3547227252070519,0.22923747506552636,0,LEGIT
0.283139861277044,0.7107378946644097,0.38406329994620203,0.08253734787333498,0.12185442145394189,0.1572528864351932,0,LEGIT
0.06958761703533596,0.2745783140962156,0.5987211312418673,0.3633369260127361,0.1474770878777415,0.26830235970858674,0,LEGIT
0.7536057722808573,0.18511337413345777,0.15276148039758655,0.4187556479963209,0.5528668953131222,0.14635580943151164,0,LEGIT
0.449785655113551,0.022276575962077168,0.38578164443565516,0.2792251406040331,0.3915454433573916,0.07589875127670921,0,LEGIT
0.22239565518154503,0.015197229553035142,0.08560592300547519,0.1328634032269655,0.10744963695110879,0.30928072574603,0,LEGIT
0.9070573479921017,0.45240128111418926,0.5229196481302723,0.6885420222295057,0.6117117541002253,0.8006588121518035,1,SOC-V2
0.05061643069510604,0.231511490203285,0.15487177156479415,0.20361934147981642,0.1623159053062803,0.018130687489705997,0,LEGIT
0.18874801560502463,0.22093653914749062,0.21132621511312563,0.19520083103974664,0.1730274203407836,0.2605789079017091,0,LEGIT
0.29894635397487923,0.12714949710524362,0.1616976406268581,0.09652395384878834,0.3149795962158259,0.10645745927641574,0,LEGIT
0.18984774276508445,0.2868614813997301,0.2106907681294463,0.282849830899692,0.0315473853828174,0.22302303954234987,0,LEGIT
0.1766604499707229,0.6208206230259594,0.24693643355978626,0.10373948791680071,0.2774070854769989,0.0051545332264626865,0,LEGIT
0.26050015802348253,0.12918591339875213,0.08634170856089851,0.23399890236993015,0.3410780910142586,0.0863471440696122,0,LEGIT
0.1475249939997486,0.06296944624812968,0.4264104698005606,0.19382196375831348,0.3706570264993085,0.17079588284219616,0,LEGIT
0.22875657584175596,0.37971650681493363,0.061950455242029266,0.06295108546114045,0.2679077656801908,0.06678062522622501,0,LEGIT
0.13011971157457747,0.2329537467461998,0.20940474781973256,0.25738694196625805,0.1164794442148581,0.12924442359436342,0,LEGIT
0.7258903788604303,0.20359448990869888,0.39797312894835407,0.5741156566764284,0.7030572023696867,0.7935645699566997,1,SOC-V3
0.42450542278274656,0.1782992465875378,0.04895266093780914,0.3380906342063386,0.5914248423844649,0.13990623794408905,0,LEGIT
0.20901455776707217,0.0789619966956115,0.09276520720776801,0.1522617497745906,0.13449472180297234,0.3196744112861685,0,LEGIT
0.37874236188925636,0.2265319722939486,0.3540715553343716,0.2144138895575044,0.14051653930845634,0.14165246709978704,0,LEGIT
0.11294356634450861,0.3608259192035746,0.23386497251122595,0.22773918947818766,0.5010920311640017,0.1393214368765613,0,LEGIT
0.24474036047862596,0.04000534164761526,0.009971921594764978,0.37262208119775125,0.10824870321705007,0.18753252888641364,0,LEGIT
0.08073702387349509,0.09621113349476561,0.043841422907757055,0.16837043448658143,0.21098743985971882,0.1722063818596554,0,LEGIT
0.23420363320893506,0.24293796993134814,0.18991614486780584,0.4312139561704147,0.20939862388001312,0.06045867492484051,0,LEGIT
